epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
16,0.6047198101361593,0.8292094020631579,0.8001911599819602,0.7119798002394544,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
17,0.5830665818744235,0.7921124520937601,0.8220026211596387,0.7221158373611718,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
18,0.5583074909528096,0.8118039660877652,0.8233461787249802,0.7210883450480536,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
19,0.5401071265008714,0.8429129470083448,0.8218228900722739,0.7120959593529982,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
20,0.5236548719618056,0.8296076894760132,0.837164560380614,0.7199945506915377,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
21,0.5058529891543918,0.8777282528241476,0.8277937801169808,0.7136032632797001,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
22,0.4876140603807237,0.8278393029848734,0.8542954038237678,0.7207402034621966,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
23,0.4715874678505791,0.8415493236435784,0.8593357056712018,0.721111398878711,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
24,0.4545898752424452,0.8916365531921386,0.8483823078973337,0.710186737493515,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
25,0.4347624994966719,0.8870890641742283,0.8714730500856834,0.722047617129878,0.01,128,mbv2,0,0.0,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_42
0,1.7353827903111776,2.147364160876804,0.2754772140903373,0.2753709577581086,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
1,1.3612408495161268,1.2765964402940535,0.5269970575932577,0.5139453972266015,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
2,1.1967832453197904,1.1738865769439273,0.591649585521071,0.5739925169078887,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
3,1.0919054237789578,1.392862726910909,0.5508568047650797,0.533768305306037,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
4,1.021180435795254,1.10689465836419,0.6315127353737939,0.6074712599846859,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
5,0.9579844590081108,1.1107026724974314,0.6269068799590803,0.6006010300551898,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
6,0.9119740238507588,0.9648542881117926,0.6852063526895279,0.652916221738588,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
7,0.8677892763243781,0.9484556976530288,0.6870098917121107,0.655013202150169,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
8,0.8209629207611084,0.8992405663278368,0.725435670116868,0.6795932725236066,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
9,0.7889994611740112,0.9011780139287312,0.7193598265507551,0.674915461504771,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
10,0.7593551421059502,0.8778075668970744,0.7405107013761553,0.6874164696866497,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
11,0.7261287541654375,0.9196454872661168,0.7283982279742498,0.6768372745877289,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
12,0.6990319263246324,0.8194675344043307,0.7718973165921724,0.708278648042197,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
13,0.6728816476980846,0.8592606997066073,0.7632906325424362,0.6977142080819816,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
14,0.6477656466060214,0.812037853135003,0.7876009777936381,0.7141545829321974,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
15,0.6257938589466943,0.8090625777456496,0.7922312513469968,0.7149037051416122,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
16,0.5975881991492378,0.8054572721057468,0.8022797747472774,0.7169347820106269,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
17,0.5786966261015998,0.8580621413760715,0.798905622072077,0.709087355680099,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
18,0.555356463347541,0.8059862256368001,0.8318199799650798,0.7270518527604842,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
19,0.5351982828882006,0.8237573801676432,0.8326233363679154,0.7252016439533444,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
20,0.5162838950263129,0.8055214139302571,0.838313291914119,0.7260958367914109,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
21,0.5000429103215536,0.8146726214196947,0.8488132510212827,0.728215658334189,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
22,0.4858775621546639,0.795787559053633,0.8611758346231879,0.7347303288461907,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
23,0.4617925220913357,0.8256792880323198,0.8638736812174008,0.7295088245601391,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
24,0.4485562439600626,0.8621254766888089,0.8665008600879884,0.7278564535099689,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
25,0.4362182619306776,0.8310297280311585,0.8776676518918227,0.7283546182376047,0.01,128,mbv2,0,0.0,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_7
0,1.7336964492373996,1.5439689661026,0.424604381605439,0.4164322544536299,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
1,1.3571432551701863,1.2760792051739165,0.5226377848734163,0.512840201004457,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
2,1.1921315741009182,1.210008534855313,0.5709622124228029,0.5526681296937935,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
3,1.1000636555565728,1.1043423869662814,0.6250524244147393,0.6046571911797738,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
4,1.021575758573744,1.0787000639597577,0.6299724516813475,0.6071305753860927,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
5,0.962789225991567,1.076102422894372,0.645963269894245,0.6180568515890259,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
6,0.9162475047853258,0.966471843210856,0.6876400943651128,0.653137925300979,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
7,0.8687651738802592,0.9234228355513678,0.7030360068966115,0.6645785058161519,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
8,0.8317374949561225,0.9073187132729424,0.7187021250243395,0.6780180851588258,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
9,0.7979527926550971,0.8805485673162672,0.7341024581434831,0.6857193210514727,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
10,0.7613526399612427,0.8337542897648281,0.7582665455576525,0.7020311315966287,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
11,0.7357171532736885,0.8471016208224826,0.761171559803969,0.6992442131923158,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
12,0.7074991460588244,0.8897539168463813,0.7532784556948368,0.6903362467564196,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
13,0.6779693888982137,0.8361239257600572,0.7786226711461381,0.7066307337836519,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
14,0.6593478685379028,0.8127248546388414,0.795756013552839,0.7137793810593125,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
15,0.6312661088095771,0.8415028086821238,0.7892590978449566,0.7038411115803469,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
16,0.611721955511305,0.826698085700141,0.8067184569140258,0.7157262541711391,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
17,0.5893622060245938,0.8136421963055929,0.8146693143895561,0.7177924629818093,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
18,0.564534246995714,0.8132562489138709,0.8251754046476079,0.7202027721138575,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
19,0.5451005851427714,0.79422927892473,0.8443209474608704,0.7289698175670676,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
20,0.5223258729722765,0.8294509107377794,0.844059562155911,0.7210860183402494,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
21,0.5020206410302056,0.8433572705374823,0.8473577281076923,0.7197107067125967,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
22,0.4875533301459418,0.8540389421357049,0.8457893359567441,0.7168681923689505,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
23,0.4703947829988267,0.8231494982719422,0.8713281311021411,0.7264034176881886,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
24,0.4508092908806271,0.8526634692986806,0.8723597323336962,0.7279792485787551,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
25,0.4297847906006707,0.8582786418173048,0.8754539652821188,0.7260200355702173,0.01,128,mbv2,0,0.0,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_0_seed_999
0,1.8854098700417408,1.7920448531680635,0.3136751898541688,0.310613220551362,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
1,1.7960816100650363,1.878642722553677,0.2794874713474913,0.2743526600070608,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
2,1.6454285924699572,1.5454944787979126,0.4187215547458128,0.4131576362543278,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
3,1.3854185488382975,1.3012212116241455,0.5282806083839227,0.5194616908695392,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
4,1.242417394235399,1.24584280834198,0.567843469388478,0.5497669587767606,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
5,1.1534600242826674,1.2323370659510295,0.5590021523851414,0.5443747627318758,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
6,1.0799076895183988,1.0715611638069154,0.640308532752526,0.6121962663092162,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
7,1.0210484137217204,1.0072109914779663,0.66145977365953,0.6307296321590706,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
8,0.9692816837946574,1.0248938357247246,0.6599482148874625,0.628251141287541,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
9,0.924508531803555,1.024697511206733,0.6814630936241668,0.64395043441945,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
10,0.8811283730400933,0.9289814822832744,0.7142621387682562,0.6705063415375823,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
11,0.842518422211541,0.9578299012502034,0.7002769953772081,0.6554691728658677,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
12,0.8111126411543952,0.9120148217307196,0.7337943217861397,0.6815928321795734,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
13,0.7765480171839396,0.9130282690419091,0.732177205951929,0.6781923208031969,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
14,0.7516154207653469,0.9107295281940035,0.7482444010797747,0.6847384067154135,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
15,0.7252625349680583,0.8466865892622206,0.7700690707659318,0.7009447826845229,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
16,0.6989816680484348,0.8539974825223287,0.7786716791829086,0.7033613621529327,0.01,128,mbv2,0,0.3,123,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\dropout_nowe\experiments\mbv2_bs128_lr1e-2_wd_0_dp_3e-1_seed_123
