epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
11,1.029616553730435,1.1578157400767009,0.5783606287458112,0.5667546989888704,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
12,1.0241730317857531,1.046299029689365,0.6314414255146812,0.6186145782209584,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
13,1.0062662737528485,1.0830817171732583,0.6313346539820135,0.6187349971462837,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
14,0.998850048192342,1.2354799281862048,0.557124534054094,0.5455513973039914,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
15,0.9882963383568658,1.0570031055344475,0.6332611539336566,0.618601785042417,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
16,0.9844692477120294,1.0008595962524414,0.6557452020366619,0.6393529527790097,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
17,0.9835107464048598,1.0470829228931002,0.6412458279424309,0.6241863314759886,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
18,0.9719665646870932,1.0402608033710057,0.6405515255393863,0.6272694113658634,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
19,0.9645353400124445,1.128583176030053,0.6049801550835928,0.5890621984565059,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
20,0.9664709877438016,0.9880423917134604,0.6637035664502282,0.6466556089807998,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
21,0.9626075915442572,1.036556765429179,0.6533313646362781,0.6334841765260835,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
